,Category,File name,Path
340,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.01.wav
341,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.02.wav
342,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch1_speed1.1_noise0.03.wav
343,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.01.wav
344,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.02.wav
345,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed0.9_noise0.03.wav
346,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.01.wav
347,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.02.wav
348,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch-1_speed1.1_noise0.03.wav
349,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.01.wav
350,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.02.wav
351,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed0.9_noise0.03.wav
352,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.01.wav
353,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.02.wav
354,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_pitch2_speed1.1_noise0.03.wav
355,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.01.wav
356,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.02.wav
357,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed0.9_noise0.03.wav
358,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.01.wav
359,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.02.wav
360,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-2_speed1.1_noise0.03.wav
361,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.01.wav
362,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.02.wav
363,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed0.9_noise0.03.wav
364,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.01.wav
365,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.02.wav
366,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch1_speed1.1_noise0.03.wav
367,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.01.wav
368,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.02.wav
369,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed0.9_noise0.03.wav
370,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.01.wav
371,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.02.wav
372,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch-1_speed1.1_noise0.03.wav
373,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.01.wav
374,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.02.wav
375,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed0.9_noise0.03.wav
376,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.01.wav
377,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.02.wav
378,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_pitch2_speed1.1_noise0.03.wav
379,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.01.wav
380,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.02.wav
381,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed0.9_noise0.03.wav
382,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.01.wav
383,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.02.wav
384,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-2_speed1.1_noise0.03.wav
385,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.01.wav
386,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.02.wav
387,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed0.9_noise0.03.wav
388,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.01.wav
389,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.02.wav
390,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch1_speed1.1_noise0.03.wav
391,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.01.wav
392,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.02.wav
393,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed0.9_noise0.03.wav
394,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.01.wav
395,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.02.wav
396,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch-1_speed1.1_noise0.03.wav
397,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.01.wav
398,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.02.wav
399,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed0.9_noise0.03.wav
400,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.01.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.01.wav
401,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.02.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.02.wav
402,tired,tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.03.wav,./Augcopy2/tired06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_pitch2_speed1.1_noise0.03.wav
403,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.01.wav
404,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.02.wav
405,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed0.9_noise0.03.wav
406,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.01.wav
407,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.02.wav
408,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-2_speed1.1_noise0.03.wav
409,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.01.wav
410,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.02.wav
411,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed0.9_noise0.03.wav
412,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.01.wav
413,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.02.wav
414,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch1_speed1.1_noise0.03.wav
415,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.01.wav
416,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.02.wav
417,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed0.9_noise0.03.wav
418,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.01.wav
419,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.02.wav
420,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch-1_speed1.1_noise0.03.wav
421,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.01.wav
422,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.02.wav
423,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed0.9_noise0.03.wav
424,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.01.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.01.wav
425,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.02.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.02.wav
426,tired,tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.03.wav,./Augcopy2/tiredC421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_pitch2_speed1.1_noise0.03.wav
427,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.01.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.01.wav
428,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.02.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.02.wav
429,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.03.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed0.9_noise0.03.wav
430,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.01.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.01.wav
431,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.02.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.02.wav
432,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.03.wav,./Augcopy2/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-2_speed1.1_noise0.03.wav
