,Category,File name,Path,mfcc mean,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std
713,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-1.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-1.wav,-41.197803,7.0,0.0032523830886930227,0.004910034593194723,0.12822556653559603,0.050427472867740485,140.62730784464475,78.93323461519185
714,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch1.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch1.wav,-42.397697,7.0,0.0031087410170584917,0.004554323852062225,0.14279963007036423,0.055297358846122274,138.83300526098498,68.22616611639695
715,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch2.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch2.wav,-42.640625,7.0,0.0034318878315389156,0.005608649924397469,0.15266549824089404,0.06007330026768655,136.83452686675994,73.07387076497254
716,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch1.5.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch1.5.wav,-42.147057,7.0,0.0033578090369701385,0.005389817524701357,0.148463369205298,0.058475853427595335,130.07551018616203,69.6811023190007
717,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-1.5.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_pitch-1.5.wav,-41.16831,7.0,0.003354737302288413,0.005547273438423872,0.12483993429221854,0.04989708219609433,154.27664842150855,87.06769684426838
718,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed0.9.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed0.9.wav,-41.982647,7.777777777777778,0.0033444901928305626,0.005134756211191416,0.1361386427238806,0.054729747288321244,147.97825981373842,76.52903789044613
719,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed1.1.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed1.1.wav,-41.96441,6.363628117913832,0.0033515766263008118,0.005232358817011118,0.1364346590909091,0.05192268535623281,153.14775293334307,76.7426480258267
720,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed0.95.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed0.95.wav,-41.865345,7.3684353741496595,0.0031025991775095463,0.004368769936263561,0.13443396226415094,0.05235041115566515,139.5144277286723,74.68776693014401
721,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed1.05.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_speed1.05.wav,-41.64795,6.666666666666667,0.003270404413342476,0.005049454048275948,0.13826497395833334,0.05299734161015784,136.24247349716995,75.56784719219137
722,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,-34.407196,7.0,0.005262355320155621,0.008085323497653008,0.2459369179428808,0.11437844360241009,135.11265998910903,73.59033761090913
723,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,-34.407196,7.0,0.005262355320155621,0.008085323497653008,0.2459369179428808,0.11437844360241009,135.11265998910903,73.59033761090913
724,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,-34.407196,7.0,0.005262355320155621,0.008085323497653008,0.2459369179428808,0.11437844360241009,135.11265998910903,73.59033761090913
725,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,-34.407196,7.0,0.005262355320155621,0.008085323497653008,0.2459369179428808,0.11437844360241009,135.11265998910903,73.59033761090913
726,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,-34.407196,7.0,0.005262355320155621,0.008085323497653008,0.2459369179428808,0.11437844360241009,135.11265998910903,73.59033761090913
727,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-2.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-2.wav,-28.22951,7.0,0.03334081545472145,0.04000873118638992,0.09693999637831126,0.037667169745553446,176.21288978797116,76.12396496570504
728,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.wav,-28.616938,7.0,0.03585461527109146,0.04503178969025612,0.10120679842715231,0.03772579424597151,169.46849669049905,61.57101915616185
729,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.wav,-29.468218,7.0,0.03476332128047943,0.04182823374867439,0.11589242290976821,0.045267028480310674,174.78787528660155,70.4500707189597
730,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch2.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch2.wav,-30.122774,7.0,0.03435920551419258,0.03937211260199547,0.12046318812086093,0.04511255759173196,185.1872858569293,73.86290401157652
731,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.5.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.5.wav,-29.408115,7.0,0.03355294093489647,0.0411403514444828,0.12072511382450331,0.042892598648002156,180.96562312872703,71.53073273064817
732,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.5.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.5.wav,-28.517044,7.0,0.03516848012804985,0.042944710701704025,0.09931187913907284,0.039095266320356925,171.52262508327632,68.76635230591083
733,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.9.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.9.wav,-29.289415,7.777777777777778,0.034081462770700455,0.04210656136274338,0.11038362873134329,0.0424599202426737,171.77094419915554,65.02365891613174
734,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.1.wav,-29.320854,6.363628117913832,0.03429948911070824,0.041686903685331345,0.10672940340909091,0.038619569198460185,173.05489071305863,64.61066008924142
735,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.95.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.95.wav,-29.215563,7.3684353741496595,0.03545695170760155,0.0459943450987339,0.10899266656839622,0.040085549454742006,168.74926050437813,64.96030203237922
736,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.05.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.05.wav,-28.6203,6.666666666666667,0.03801935911178589,0.04709530621767044,0.10414801703559028,0.040871826403612324,172.05953321281737,58.083598407052456
737,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,-19.709135,7.0,0.053026944398880005,0.06293553113937378,0.2421503130173841,0.13861547745511668,159.25467852366535,70.94447018948387
738,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,-19.709135,7.0,0.053026944398880005,0.06293553113937378,0.2421503130173841,0.13861547745511668,159.25467852366535,70.94447018948387
739,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,-19.709135,7.0,0.053026944398880005,0.06293553113937378,0.2421503130173841,0.13861547745511668,159.25467852366535,70.94447018948387
740,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,-19.709135,7.0,0.053026944398880005,0.06293553113937378,0.2421503130173841,0.13861547745511668,159.25467852366535,70.94447018948387
741,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,-19.709135,7.0,0.053026944398880005,0.06293553113937378,0.2421503130173841,0.13861547745511668,159.25467852366535,70.94447018948387
742,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-2.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-2.wav,-19.017574,6.92,0.18831032514572144,0.10507852584123611,0.05135771582357859,0.029566020329608526,184.07861625212527,61.29183982885423
743,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.wav,-19.235043,6.92,0.20412370562553406,0.11443702131509781,0.05411593331939799,0.030918626441902606,187.23525309372857,58.119675436089295
744,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.wav,-20.00738,6.92,0.18041303753852844,0.09781735390424728,0.06137809625836121,0.0332983836529121,192.15640129322094,59.34944558836618
745,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch2.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch2.wav,-20.114374,6.92,0.18340469896793365,0.10779576748609543,0.06690596258361205,0.03576398913281418,199.56827109336683,64.30884445042487
746,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.5.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.5.wav,-19.708506,6.92,0.1966523677110672,0.11832951009273529,0.06260614809782608,0.035619063045404846,200.2191619090109,59.9515258048972
747,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.5.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.5.wav,-19.064398,6.92,0.19402429461479187,0.11368795484304428,0.052561271948160536,0.029111706744783854,183.81147714085802,61.954347380136994
748,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.9.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.9.wav,-19.584482,7.688888888888889,0.1813671737909317,0.10521992295980453,0.058782003012048195,0.031687020674129124,192.0915130800589,56.23746088023487
749,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.1.wav,-19.41244,6.29092970521542,0.2067246437072754,0.12023264169692993,0.056633417896678966,0.03260999714932327,190.15697835490127,57.70324235358386
750,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.95.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.95.wav,-19.694473,7.28421768707483,0.18870416283607483,0.1139165386557579,0.05920176900875796,0.03238870436141033,188.65912913747826,58.365308098591456
751,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.05.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.05.wav,-19.482592,6.59047619047619,0.18839994072914124,0.10169653594493866,0.05782350352112676,0.03226066079159265,189.2870120951775,60.489481287051376
752,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,-10.323478,6.92,0.2864690124988556,0.15709549188613892,0.11126443614130435,0.09583019303838053,189.04436365936738,57.91007868486332
753,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,-10.323478,6.92,0.2864690124988556,0.15709549188613892,0.11126443614130435,0.09583019303838053,189.04436365936738,57.91007868486332
754,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,-10.323478,6.92,0.2864690124988556,0.15709549188613892,0.11126443614130435,0.09583019303838053,189.04436365936738,57.91007868486332
755,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,-10.323478,6.92,0.2864690124988556,0.15709549188613892,0.11126443614130435,0.09583019303838053,189.04436365936738,57.91007868486332
756,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,-10.323478,6.92,0.2864690124988556,0.15709549188613892,0.11126443614130435,0.09583019303838053,189.04436365936738,57.91007868486332
757,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-2.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-2.wav,-32.167614,6.82,0.07241863757371902,0.07557465881109238,0.1239487005739796,0.03311518180571245,175.67684820562195,77.60033201733788
758,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.wav,-31.877035,6.82,0.0736728087067604,0.07577010244131088,0.1318957270408163,0.03564466311250259,167.4104388759178,69.89422151890162
759,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.wav,-33.068073,6.82,0.07146301120519638,0.07177942991256714,0.1493193957270408,0.04138166519087464,164.70197214293634,74.53312431758062
760,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch2.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch2.wav,-33.66735,6.82,0.06953452527523041,0.06849685311317444,0.15589292357568027,0.04138152628010565,177.97984226525898,79.43138028647698
761,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.5.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.5.wav,-33.37772,6.82,0.06952356547117233,0.06864957511425018,0.1536807105654762,0.04195900464798913,173.22305513228494,76.74953170267285
762,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.5.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.5.wav,-32.6436,6.82,0.0704154446721077,0.06674595177173615,0.12801605017006804,0.03474968309734836,164.5075697185483,69.19303242302142
763,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.9.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.9.wav,-33.274097,7.5777777777777775,0.072872094810009,0.07459959387779236,0.14013373232033638,0.039360083993160086,163.77108589417378,69.83852127543078
764,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.1.wav,-32.68995,6.2,0.06569437682628632,0.06227369233965874,0.139892578125,0.03890539431669952,165.27491128644377,71.7936215799204
765,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.95.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.95.wav,-33.12388,7.178956916099773,0.07246671617031097,0.07032021135091782,0.13863722278225807,0.037741619347530654,165.7130035609797,72.88366637319142
766,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.05.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.05.wav,-33.158688,6.495238095238095,0.07153920084238052,0.06999284774065018,0.13827601841517856,0.037926251432528646,167.72229102760517,70.9257115887105
767,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,-16.993353,6.82,0.10918960720300674,0.10348886996507645,0.25866117931547616,0.15471637365223298,158.68274374075233,77.3818897279065
768,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,-16.993353,6.82,0.10918960720300674,0.10348886996507645,0.25866117931547616,0.15471637365223298,158.68274374075233,77.3818897279065
769,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,-16.993353,6.82,0.10918960720300674,0.10348886996507645,0.25866117931547616,0.15471637365223298,158.68274374075233,77.3818897279065
770,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,-16.993353,6.82,0.10918960720300674,0.10348886996507645,0.25866117931547616,0.15471637365223298,158.68274374075233,77.3818897279065
771,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,-16.993353,6.82,0.10918960720300674,0.10348886996507645,0.25866117931547616,0.15471637365223298,158.68274374075233,77.3818897279065
772,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-2.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-2.wav,-26.011658,7.0,0.014227290637791157,0.010382497683167458,0.11577762831125828,0.051082610189324924,162.95593541038846,76.00656309546595
773,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.wav,-26.484688,7.0,0.014353036880493164,0.01079876720905304,0.12141388141556292,0.052450458075553284,165.83090370928207,71.61263381991452
774,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.wav,-26.01662,7.0,0.01408772449940443,0.010535206645727158,0.13748997568294702,0.05954470014319222,163.44977417306717,67.45713354471492
775,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch2.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch2.wav,-26.735174,7.0,0.014419362880289555,0.010795670561492443,0.14276244308774835,0.06167819482453946,170.7886705814987,64.51251802103937
776,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.5.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.5.wav,-26.79762,7.0,0.014300323091447353,0.010337078012526035,0.14169048789321192,0.06292380700566855,154.50843340877304,68.18795207499262
777,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.5.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.5.wav,-25.610273,7.0,0.014497870579361916,0.011048813350498676,0.11653268574089404,0.05230032649380689,160.60923586366172,76.45625489622167
778,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.9.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.9.wav,-26.191944,7.777777777777778,0.014194481074810028,0.010472064837813377,0.12988718516791045,0.0551541972874741,157.14404706805016,66.07279949183214
779,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.1.wav,-25.95331,6.363628117913832,0.01394105888903141,0.010208934545516968,0.12998401988636363,0.05437994688688237,160.46925995560986,64.86121974241308
780,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.95.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.95.wav,-25.897686,7.3684353741496595,0.014294980093836784,0.01061145681887865,0.1288417600235849,0.05749938492000175,161.5859958460499,66.78422567442914
781,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.05.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.05.wav,-25.65476,6.666666666666667,0.014843668788671494,0.011118059046566486,0.1246914333767361,0.055352011040767674,159.12479984872328,65.07299348743345
782,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,-20.22527,7.0,0.02123473398387432,0.01598385162651539,0.16612395229718543,0.06669683380573335,166.25315819261786,67.21427663637598
783,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,-20.22527,7.0,0.02123473398387432,0.01598385162651539,0.16612395229718543,0.06669683380573335,166.25315819261786,67.21427663637598
784,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,-20.22527,7.0,0.02123473398387432,0.01598385162651539,0.16612395229718543,0.06669683380573335,166.25315819261786,67.21427663637598
785,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,-20.22527,7.0,0.02123473398387432,0.01598385162651539,0.16612395229718543,0.06669683380573335,166.25315819261786,67.21427663637598
786,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,-20.22527,7.0,0.02123473398387432,0.01598385162651539,0.16612395229718543,0.06669683380573335,166.25315819261786,67.21427663637598
787,tired,tiredcecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_pitch-2.wav,./Aug/tiredcecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_pitch-2.wav,-18.199968,6.94,0.023518921807408333,0.02799220383167267,0.07943470422240803,0.03059672489190925,120.64848590223662,70.71286585694553
788,tired,tiredcecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_pitch-1.wav,./Aug/tiredcecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_pitch-1.wav,-18.962112,6.94,0.0232511218637228,0.027667902410030365,0.08965594951923077,0.030433196458608813,123.12582555429903,65.65466917838519
